"County","Race","Candidate","Party","Votes","PercentageOfTotalVotes","JurisdictionName"
"Chelan","CASHMERE SCHOOL DIST NO 222 School Board Member Director District #5 At Large","Paul Nelson","","924","100","School"
"Chelan","ENTIAT SCHOOL DIST NO 127 School Board Member Director District #1","Audrey Diksen","","413","100","School"
"Chelan","ENTIAT SCHOOL DIST NO 127 School Board Member Director District #2","Jim Smothers","","470","100","School"
"Chelan","ENTIAT SCHOOL DIST NO 127 School Board Member Director District #4","Tammy Giacomazzi","","450","100","School"
"Chelan","LAKE CHELAN SCHOOL DIST NO 129 School Board Member Director District #1","Lynda Foster","","1520","100","School"
"Chelan","LAKE CHELAN SCHOOL DIST NO 129 School Board Member Director District #3","David Rinehart","","779","44.3875","School"
"Chelan","LAKE CHELAN SCHOOL DIST NO 129 School Board Member Director District #3","Ken Brunner","","976","55.6125","School"
"Chelan","MANSON SCHOOL DIST NO 19 School Board Member Director District #4 At Large","Jama England","","636","100","School"
"Chelan","MANSON SCHOOL DIST NO 19 School Board Member Director District #5 At Large","Paul Willard","","285","39.6384","School"
"Chelan","MANSON SCHOOL DIST NO 19 School Board Member Director District #5 At Large","Greg Neff","","434","60.3616","School"
"Chelan","PATEROS SCHOOL DIST NO 122-70J Director District 3","Parker Barth","","5","100","School"
"Chelan","PATEROS SCHOOL DIST NO 122-70J Director District 4 At Large ","Grace Larsen","","5","100","School"
"Chelan","STEHEKIN SCHOOL DIST NO 69 School Board Member Position #4","Bren Starcher","","30","100","School"
"Chelan","WENATCHEE SCHOOL DIST NO 246 School Board Member Position #3","Claudia De Robles","","2926","39.434","School"
"Chelan","WENATCHEE SCHOOL DIST NO 246 School Board Member Position #3"," Sunny Hemphill","","4494","60.566","School"
"Chelan","WENATCHEE SCHOOL DIST NO 246 School Board Member Position #4","Michele Sandberg","","5626","100","School"
"Chelan","WENATCHEE SCHOOL DIST NO 246 School Board Member Position #5","Sarah Knox","","4086","54.8604","School"
"Chelan","WENATCHEE SCHOOL DIST NO 246 School Board Member Position #5","Jennifer Talbot","","3362","45.1396","School"
"Chelan","FIRE DIST 1 Commissioner #1","Doug Miller","","3953","56.2384","Fire"
"Chelan","FIRE DIST 1 Commissioner #1","Cameron (Cam) de Mestre","","3076","43.7616","Fire"
"Chelan","FIRE DIST 3 Commissioner #1","Ross Frank","","1205","100","Fire"
"Chelan","FIRE DIST 5 Commissioner #1","Brian Harris","","638","100","Fire"
"Chelan","FIRE DIST 6 Commissioner #1","Dave Nichols ","","886","100","Fire"
"Chelan","FIRE DIST 7 Commissioner #1","Butch Sims","","571","34.7535","Fire"
"Chelan","FIRE DIST 7 Commissioner #1","Phil Moller","","1072","65.2465","Fire"
"Chelan","FIRE DIST 8 PROPOSITION NO. 1 AUTHORIZING REGULAR PROPERTY TAX LEVY FOR CAPITAL REPLACEMENT AND VOLUNTEER SERVICES","LEVY YES","","398","66.3333","Fire"
"Chelan","FIRE DIST 8 PROPOSITION NO. 1 AUTHORIZING REGULAR PROPERTY TAX LEVY FOR CAPITAL REPLACEMENT AND VOLUNTEER SERVICES","LEVY NO","","202","33.6667","Fire"
"Chelan","FIRE DIST 8 Commissioner #1","Stacey J. Barker","","406","100","Fire"
"Chelan","FIRE DIST 9 Commissioner #1","Mike Payne","","371","100","Fire"
"Chelan","FIRE DIST 10 Commissioner #3","Ana Maria Spagna","","24","100","Fire"
"Chelan","HOSPITAL DIST NO 1 LEAVENWORTH Commissioner #2","Bruce Williams","","1827","100","Public Hospital"
"Chelan","HOSPITAL DIST NO 2 LAKE CHELAN Commissioner #1","Mary T. Signorelli ","","1526","50.664","Public Hospital"
"Chelan","HOSPITAL DIST NO 2 LAKE CHELAN Commissioner #1","Jeremy Jaech","","1486","49.336","Public Hospital"
"Chelan","HOSPITAL DIST NO 2 LAKE CHELAN Commissioner #5","Phyllis Gleasman","","1619","54.3471","Public Hospital"
"Chelan","HOSPITAL DIST NO 2 LAKE CHELAN Commissioner #5","Jerry Isenhart","","1360","45.6529","Public Hospital"
"Chelan","MANSON PARKS AND RECREATION DISTRICT Commissioner #1","Taylor Quigley","","638","100","Park and Recreation"
"Chelan","MANSON PARKS AND RECREATION DISTRICT Commissioner #3","Ross Young","","497","62.0474","Park and Recreation"
"Chelan","MANSON PARKS AND RECREATION DISTRICT Commissioner #3","Lanny Armbruster","","304","37.9526","Park and Recreation"
"Chelan","ALPINE WATER DISTRICT Commissioner #1","Robert Love ","","15","100","Water"
"Chelan","LAKE WENATCHEE WATER DISTRICT Commissioner #1","James A. Cook ","","38","100","Water"
"Chelan","LAKE WENATCHEE WATER DISTRICT Commissioner #2","John Cleve Borth","","41","100","Water"
"Chelan","LAKE WENATCHEE WATER DISTRICT Commissioner #3","Doug J. Lewis","","13","28.2609","Water"
"Chelan","LAKE WENATCHEE WATER DISTRICT Commissioner #3","Bruce Harris","","33","71.7391","Water"
"Chelan","MALAGA WATER DISTRICT Commissioner #3","Paul Edward Couldry","","110","40.146","Water"
"Chelan","MALAGA WATER DISTRICT Commissioner #3","Krista Herling","","164","59.854","Water"
"Chelan","MALAGA WATER DISTRICT Commissioner #4","John Blackhart","","222","100","Water"
"Chelan","PESHASTIN WATER DISTRICT Commissioner #2","James Granger","","55","100","Water"
"Chelan","THREE LAKES WATER DISTRICT Commissioner #1","Scott Kreiter","","124","100","Water"
"Chelan","THREE LAKES WATER DISTRICT Commissioner #2","Gregory Kardos","","114","100","Water"
"Chelan","STEVENS PASS SEWER DISTRICT SEWER COMMISSIONER #1","David Sparks","","1","100","Sewer"
"Chelan","CEMETERY DIST 2 PESHASTIN Commissioner #3","Carsan Bergren","","231","100","Cemetery"
"Chelan","CEMETERY DIST 4 LK CHELAN Commissioner #2","Linda Martinson","","2205","100","Cemetery"
"Clallam","Washington State Advisory Vote No. 16 Engrossed Substitute House Bill 1597","Repealed","","12548","62.1188","State Executive"
"Clallam","Washington State Advisory Vote No. 16 Engrossed Substitute House Bill 1597","Maintained","","7652","37.8812","State Executive"
"Clallam","Washington State Advisory Vote No. 17 Engrossed House Bill 2163","Repealed","","13799","68.4406","State Executive"
"Clallam","Washington State Advisory Vote No. 17 Engrossed House Bill 2163","Maintained","","6363","31.5594","State Executive"
"Clallam","Washington State Advisory Vote No. 18 Engrossed House Bill 2242","Repealed","","12889","62.953","State Executive"
"Clallam","Washington State Advisory Vote No. 18 Engrossed House Bill 2242","Maintained","","7585","37.047","State Executive"
"Clallam","COUNTYWIDE TAX FOR JUVENILE DETENTION FACILITIES Proposition No. 1 TAX FOR JUVENILE DETENTION FACILITIES","Yes","","13128","61.7294","County"
"Clallam","COUNTYWIDE TAX FOR JUVENILE DETENTION FACILITIES Proposition No. 1 TAX FOR JUVENILE DETENTION FACILITIES","No","","8139","38.2706","County"
"Clallam","PORT OF PORT ANGELES Commissioner District No. 1","Michael Cobb","","7111","36.2658","Port"
"Clallam","PORT OF PORT ANGELES Commissioner District No. 1","Colleen McAleer","","12497","63.7342","Port"
"Clallam","PORT OF PORT ANGELES Commissioner District No. 2","Steven D. Burke","","12608","100","Port"
"Clallam","HOSPITAL DISTRICT 1 Commissioner Position No. 2","Patricia Birch","","1044","100","Public Hospital"
"Clallam","HOSPITAL DISTRICT 1 Commissioner Position No. 4","Sandy Schier","","1065","100","Public Hospital"
"Clallam","HOSPITAL DISTRICT 1 Commissioner Position No. 5","Gerald (Jerry) George","","789","56.8854","Public Hospital"
"Clallam","HOSPITAL DISTRICT 1 Commissioner Position No. 5","Skyler DeMatties","","598","43.1146","Public Hospital"
"Clallam","HOSPITAL DISTRICT 2 Commissioner Dist. No. 2 Pos. No. 1","John B. Nutter","","12231","100","Public Hospital"
"Clallam","HOSPITAL DISTRICT 2 Commissioner Dist. No. 3 Pos. No. 2","John Miles","","11946","100","Public Hospital"
"Clallam","CITY OF FORKS Mayor","Tim Fletcher","","466","68.1287","City/Town"
"Clallam","CITY OF FORKS Mayor","Ken Ayers","","218","31.8713","City/Town"
"Clallam","CITY OF FORKS Council Position No. 2","John D. Hillcar","","500","100","City/Town"
"Clallam","CITY OF FORKS Council Position No. 3","Joe Soha","","371","58.9825","City/Town"
"Clallam","CITY OF FORKS Council Position No. 3","Mike Gilstrap","","258","41.0175","City/Town"
"Clallam","CITY OF FORKS Council Position No. 4","Bridgette Soha","","187","28.9922","City/Town"
"Clallam","CITY OF FORKS Council Position No. 4","Bill Brager","","458","71.0078","City/Town"
"Clallam","CITY OF PORT ANGELES Council Position No. 1","James (Jim) Moran","","2843","65.5069","City/Town"
"Clallam","CITY OF PORT ANGELES Council Position No. 1","Todd Negus","","1497","34.4931","City/Town"
"Clallam","CITY OF PORT ANGELES Council Position No. 2","Mike French","","3229","70.3026","City/Town"
"Clallam","CITY OF PORT ANGELES Council Position No. 2","Jacob Oppelt","","1364","29.6974","City/Town"
"Clallam","CITY OF PORT ANGELES Council Position No. 3","Artur Wojnowski","","1395","29.0021","City/Town"
"Clallam","CITY OF PORT ANGELES Council Position No. 3","Lindsey Schromen-Wawrin","","3415","70.9979","City/Town"
"Clallam","CITY OF PORT ANGELES Council Position No. 4","Travis Berglund","","2266","46.886","City/Town"
"Clallam","CITY OF PORT ANGELES Council Position No. 4","Kate Dexter","","2567","53.114","City/Town"
"Clallam","CITY OF PORT ANGELES CHANGE IN CITY'S FORM OF GOVERNMENT Proposition No. 1 CHANGE IN CITY'S FORM OF GOVERNMENT","Yes","","1118","20.9285","City/Town"
"Clallam","CITY OF PORT ANGELES CHANGE IN CITY'S FORM OF GOVERNMENT Proposition No. 1 CHANGE IN CITY'S FORM OF GOVERNMENT","No","","4224","79.0715","City/Town"
"Clallam","CITY OF PORT ANGELES FLUORIDATION OF MUNICIPAL WATER SUPPLY Proposition No. 2 FLUORIDATION OF MUNICIPAL WATER SUPPLY","Yes","","2358","42.4712","City/Town"
"Clallam","CITY OF PORT ANGELES FLUORIDATION OF MUNICIPAL WATER SUPPLY Proposition No. 2 FLUORIDATION OF MUNICIPAL WATER SUPPLY","No","","3194","57.5288","City/Town"
"Clallam","CITY OF SEQUIM Council Position No. 3","Ted Miller","","1440","100","City/Town"
"Clallam","CITY OF SEQUIM Council Position No. 4","Dennis L. Smith","","1323","100","City/Town"
"Clallam","CITY OF SEQUIM Council Position No. 5","Brandon Janisse","","1377","100","City/Town"
"Clallam","CITY OF SEQUIM Council Position No. 6","Bob Lake","","1407","100","City/Town"
"Clallam","PORT ANGELES SCHOOL DISTRICT 121 Director Position No. 1","Sarah Methner","","5494","100","School"
"Clallam","PORT ANGELES SCHOOL DISTRICT 121 Director Position No. 2","Cindy Kelly","","5412","100","School"
"Clallam","PORT ANGELES SCHOOL DISTRICT 121 Director Position No. 4","Sandy Long","","5318","100","School"
"Clallam","CRESCENT SCHOOL DISTRICT 313 Director Position No. 1","Ann Chang","","392","59.7561","School"
"Clallam","CRESCENT SCHOOL DISTRICT 313 Director Position No. 1","Kathy Conat","","264","40.2439","School"
"Clallam","CRESCENT SCHOOL DISTRICT 313 Director Position No. 2","Lee Evinger","","451","71.9298","School"
"Clallam","CRESCENT SCHOOL DISTRICT 313 Director Position No. 2","Amanda K. Jennings","","176","28.0702","School"
"Clallam","CRESCENT SCHOOL DISTRICT 313 Director Position No. 5","Dara Peppard","","465","100","School"
"Clallam","SEQUIM SCHOOL DISTRICT 323 Director District No. 2","Jon Kirshbaum","","3012","33.8503","School"
"Clallam","SEQUIM SCHOOL DISTRICT 323 Director District No. 2","Brian Kuh","","5886","66.1497","School"
"Clallam","SEQUIM SCHOOL DISTRICT 323 Director At Large, Position No. 4","Nola Judd","","3525","39.2015","School"
"Clallam","SEQUIM SCHOOL DISTRICT 323 Director At Large, Position No. 4","Brandino Gibson","","5467","60.7985","School"
"Clallam","CAPE FLATTERY SCHOOL DISTRICT 401 Director District No. 1","Janine Ledford","","171","100","School"
"Clallam","CAPE FLATTERY SCHOOL DISTRICT 401 Director District No. 3","Joe McGimpsey","","82","28.4722","School"
"Clallam","CAPE FLATTERY SCHOOL DISTRICT 401 Director District No. 3","Janet Campbell","","206","71.5278","School"
"Clallam","QUILLAYUTE VALLEY SCHOOL DISTRICT 402 Director District No. 2","Kevin Hinchen","","983","100","School"
"Clallam","QUILLAYUTE VALLEY SCHOOL DISTRICT 402 Director District No. 4","Ron Hurn","","907","100","School"
"Clallam","FIRE DISTRICT 1 Commissioner Position No. 1","Dustin Kraft","","725","70.87","Fire"
"Clallam","FIRE DISTRICT 1 Commissioner Position No. 1","Jodi Riker","","298","29.13","Fire"
"Clallam","FIRE DISTRICT 1 Commissioner Position No. 2","Chet Hunt","","781","70.6787","Fire"
"Clallam","FIRE DISTRICT 1 Commissioner Position No. 2","Britni Duncan","","324","29.3213","Fire"
"Clallam","FIRE DISTRICT 1 Commissioner Position No. 4","Giancarlo Buonpane","","835","100","Fire"
"Clallam","FIRE DISTRICT 1 Commissioner Position No. 5","Anthony (Tony) Romberg","","775","71.3628","Fire"
"Clallam","FIRE DISTRICT 1 Commissioner Position No. 5","John Witherspoon","","158","14.5488","Fire"
"Clallam","FIRE DISTRICT 1 Commissioner Position No. 5","Neris Biciunas","","153","14.0884","Fire"
"Clallam","FIRE DISTRICT 2 Commissioner Position No. 1","Tom Martin","","1433","60.4386","Fire"
"Clallam","FIRE DISTRICT 2 Commissioner Position No. 1","Patricia Reifenstahl","","938","39.5614","Fire"
"Clallam","FIRE DISTRICT 3 Commissioner Position No. 2","Steven Chinn","","8192","80.9007","Fire"
"Clallam","FIRE DISTRICT 3 Commissioner Position No. 2","Sean Ryan","","1934","19.0993","Fire"
"Clallam","FIRE DISTRICT 4 Commissioner Position No. 1","Marcus (Ben) Pacheco","","393","100","Fire"
"Clallam","FIRE DISTRICT 4 Commissioner Position No. 2","Mary Elizabeth Bower","","411","100","Fire"
"Clallam","FIRE DISTRICT 5 Commissioner Position No. 1","Michael Maines Jr.","","64","34.7826","Fire"
"Clallam","FIRE DISTRICT 5 Commissioner Position No. 1","Roy (Spider) Wright","","120","65.2174","Fire"
"Clallam","FIRE DISTRICT 6 Commissioner Position No. 1","Scott Horton","","81","100","Fire"
"Clallam","PARK REC DISTRICT 1 (SARC) Commissioner Position No. 1","Annajo (AJ) Hitchcock","","6083","100","Park and Recreation"
"Clallam","PARK REC DISTRICT 1 (SARC) Commissioner Position No. 2","Frank Pickering","","5820","100","Park and Recreation"
"Clallam","PARK REC DISTRICT QUILLAYUTE Commissioner Position No. 1","Donald Grafstrom","","840","100","Park and Recreation"
"Clallam","PARK REC DISTRICT QUILLAYUTE Commissioner Position No. 2","Laura Huling","","929","100","Park and Recreation"
"Clallam","METROPOLITAN PARK 1 DEBT TO RENOVATE AND EXPAND THE COMMUNITY POOL Proposition No. 1 DEBT TO RENOVATE AND EXPAND THE COMMUNITY POOL","Approved","","6224","70.0585","Park and Recreation"
"Clallam","METROPOLITAN PARK 1 DEBT TO RENOVATE AND EXPAND THE COMMUNITY POOL Proposition No. 1 DEBT TO RENOVATE AND EXPAND THE COMMUNITY POOL","Rejected","","2660","29.9415","Park and Recreation"
"Clallam","WATER DISTRICT BLACK DIAMOND Commissioner District No. 1","Annie O'Rourke","","123","100","Water"
"Clallam","WATER DISTRICT SUNLAND Commissioner Position No. 2","Gary Fortmann","","469","100","Water"
"Clark","Advisory Votes Advisory Vote No. 16 Engrossed Substitute House Bill 1597","Repealed","","44822","56.6879","State Executive"
"Clark","Advisory Votes Advisory Vote No. 16 Engrossed Substitute House Bill 1597","Maintained","","34246","43.3121","State Executive"
"Clark","Advisory Votes Advisory Vote No. 17 Engrossed House Bill 2163","Repealed","","52206","66.2","State Executive"
"Clark","Advisory Votes Advisory Vote No. 17 Engrossed House Bill 2163","Maintained","","26655","33.8","State Executive"
"Clark","Advisory Votes Advisory Vote No. 18 Engrossed House Bill 2242","Repealed","","50565","63.4004","State Executive"
"Clark","Advisory Votes Advisory Vote No. 18 Engrossed House Bill 2242","Maintained","","29190","36.5996","State Executive"
"Clark","CITY OF BATTLE GROUND COUNCIL - POSITION NO. 1","Brian D. Munson","","1519","100","City/Town"
"Clark","CITY OF BATTLE GROUND COUNCIL - POSITION NO. 4","Adrian E. Cortes","","1557","100","City/Town"
"Clark","CITY OF BATTLE GROUND COUNCIL - POSITION NO. 5","Mike Dalesandro","","1568","100","City/Town"
"Clark","CITY OF BATTLE GROUND COUNCIL - POSITION NO. 6","Cherish DesRochers","","1570","100","City/Town"
"Clark","CITY OF CAMAS COUNCIL - WARD 1, POSITION NO. 2","Melissa Smith","","2323","67.4898","City/Town"
"Clark","CITY OF CAMAS COUNCIL - WARD 1, POSITION NO. 2","Emilia Brasier","","1119","32.5102","City/Town"
"Clark","CITY OF CAMAS COUNCIL - WARD 2, POSITION NO. 2","Steven C. Hogan","","2881","100","City/Town"
"Clark","CITY OF CAMAS COUNCIL - WARD 3, POSITION NO. 2","Shannon Turk","","2890","100","City/Town"
"Clark","CITY OF LA CENTER COUNCIL - POSITION NO. 1","Doug Boff","","607","82.4728","City/Town"
"Clark","CITY OF LA CENTER COUNCIL - POSITION NO. 1","Linda Tracy","","129","17.5272","City/Town"
"Clark","CITY OF LA CENTER COUNCIL - POSITION NO. 2","Larry Lewton","","300","43.0416","City/Town"
