"County","Race","Candidate","Party","Votes","PercentageOfTotalVotes","JurisdictionName"
"Benton","Washington State Insurance Commissioner","Justin Murta","(Prefers Libertarian Party)","2771","9.0606","State Executive"
"Benton","Washington State Insurance Commissioner","Richard Schrock","(Prefers Republican Party)","16607","54.3014","State Executive"
"Benton","Legislative District 8 State Representative Pos. 1","Brad Klippert","(Prefers Republican Party)","13116","54.2971","Legislative"
"Benton","Legislative District 8 State Representative Pos. 1","Rick Jansons","(Prefers Republican Party)","7633","31.5988","Legislative"
"Benton","Legislative District 8 State Representative Pos. 1","Ryan Knight Cooper","(Prefers Libertarian Party)","3407","14.1042","Legislative"
"Benton","Legislative District 8 State Representative Pos. 2","Steve Simmons","(Prefers Republican Party)","8288","35.8524","Legislative"
"Benton","Legislative District 8 State Representative Pos. 2","Larry Haler","(Prefers Republican Party)","14829","64.1476","Legislative"
"Benton","Legislative District 16 State Senator","Maureen Walsh","(Prefers Republican Party)","4871","100","Legislative"
"Benton","Legislative District 16 State Representative Pos. 1","Allen Pomraning","(Prefers Republican Party)","312","5.0016","Legislative"
"Benton","Legislative District 16 State Representative Pos. 1","Mary Ruth Edwards","(Prefers Republican Party)","1757","28.1661","Legislative"
"Benton","Legislative District 16 State Representative Pos. 1","Rebecca Francik","(Prefers Democratic Party)","1508","24.1744","Legislative"
"Benton","Legislative District 16 State Representative Pos. 1","William 'Bill' Jenkin","(Prefers Republican Party)","2118","33.9532","Legislative"
"Benton","Legislative District 16 State Representative Pos. 1","Skyler Rude","(Prefers Republican Party)","543","8.7047","Legislative"
"Benton","Legislative District 16 State Representative Pos. 2","Ricardo Espinoza","(Prefers Republican Party)","615","10.0016","Legislative"
"Benton","Legislative District 16 State Representative Pos. 2","Terry R. Nealey","(Prefers Republican Party)","3942","64.108","Legislative"
"Benton","Legislative District 16 State Representative Pos. 2","Gary Downing","(Prefers Democratic Party)","1592","25.8904","Legislative"
"Benton","Commissioner Dist #1 Commissioner District #1","Jerome Delvin","(Prefers Republican Party)","10059","100","Commissioner"
"Benton","Commissioner Dist #3 Commissioner District #3","James R. Beaver","(Prefers Republican Party)","7701","100","Commissioner"
"Benton","Supreme Court Justice Position 5","Barbara Madsen","","15495","57.4527","Judicial"
"Benton","Supreme Court Justice Position 5","Greg Zempel","","9247","34.2862","Judicial"
"Benton","Supreme Court Justice Position 5","(Zamboni) John Scannell","","2228","8.261","Judicial"
"Benton","Kennewick Public Facilities District Proposition 16-8 ","Approved","","5631","47.539","Other"
"Benton","Kennewick Public Facilities District Proposition 16-8 ","Rejected","","6214","52.461","Other"
"Benton","Fire District #2 Proposition 16-7 BONDS TO ACQUIRE FIREFIGHTING VEHICLES, EQUIPMENT AND PROTECTIVE GEAR","Approved","","1082","79.8524","Fire"
"Benton","Fire District #2 Proposition 16-7 BONDS TO ACQUIRE FIREFIGHTING VEHICLES, EQUIPMENT AND PROTECTIVE GEAR","Rejected","","273","20.1476","Fire"
"Benton","Fire District #4 Proposition 16-6 EMERGENCY MEDICAL SERVICES PROPERTY TAX LEVY","Yes","","2751","72.3186","Fire"
"Benton","Fire District #4 Proposition 16-6 EMERGENCY MEDICAL SERVICES PROPERTY TAX LEVY","No","","1053","27.6814","Fire"
"Benton","PC2637 Precinct Committee Officer - Republican","Dennis Piatek","","33","24.6269","PCO"
"Benton","PC2637 Precinct Committee Officer - Republican","Jerry Martin","","101","75.3731","PCO"
"Benton","PC3559 Precinct Committee Officer - Democratic","Floyd Hodges","","39","59.0909","PCO"
"Benton","PC3559 Precinct Committee Officer - Democratic","Joseph Fraga","","27","40.9091","PCO"
"Benton","PC6140 Precinct Committee Officer - Republican","Beth Carothers","","34","50","PCO"
"Benton","PC6140 Precinct Committee Officer - Republican","James Breed","","34","50","PCO"
"Benton","PC6175 Precinct Committee Officer - Republican","David Hedengren","","110","66.6667","PCO"
"Benton","PC6175 Precinct Committee Officer - Republican","Harold Anderson","","55","33.3333","PCO"
"Benton","PC6315 Precinct Committee Officer - Republican","Allen (Bill) Berkman","","45","38.1356","PCO"
"Benton","PC6315 Precinct Committee Officer - Republican","Dennis S. Walters","","73","61.8644","PCO"
"Chelan","United States U.S. Senator","Philip L. Cornell","(Prefers Democratic Party)","395","2.6216","Federal"
"Chelan","United States U.S. Senator","Sam Wright","(Prefers The Human Rights Party)","130","0.8628","Federal"
"Chelan","United States U.S. Senator","Chris Vance","(Prefers Republican Party)","5941","39.4305","Federal"
"Chelan","United States U.S. Senator","Uncle Mover ","(Prefers Republican Party)","116","0.7699","Federal"
"Chelan","United States U.S. Senator","Zach Haller","(Prefers Independent Party)","92","0.6106","Federal"
"Chelan","United States U.S. Senator","Donna Rae Lands","(Prefers Conservative Party)","153","1.0155","Federal"
"Chelan","United States U.S. Senator","Mohammad Said","(Prefers Democratic Party)","99","0.6571","Federal"
"Chelan","United States U.S. Senator","Eric John Makus","(Prefers Republican Party)","873","5.7941","Federal"
"Chelan","United States U.S. Senator","Alex Tsimerman","(Prefers Standupamerica Party)","46","0.3053","Federal"
"Chelan","United States U.S. Senator","Dr Pano Churchill","(Prefers Lincoln Caucus Party)","13","0.0863","Federal"
"Chelan","United States U.S. Senator","Patty Murray","(Prefers Democratic Party)","6118","40.6053","Federal"
"Chelan","United States U.S. Senator","Ted Cummings","(Prefers Independent Party)","124","0.823","Federal"
"Chelan","United States U.S. Senator","Thor Amundson","(Prefers Democratic Party)","57","0.3783","Federal"
"Chelan","United States U.S. Senator","Scott Nazarino","(Prefers Republican Party)","584","3.876","Federal"
"Chelan","United States U.S. Senator","Mike Luke","(Prefers Libertarian Party)","205","1.3606","Federal"
"Chelan","United States U.S. Senator","Chuck Jackson","(Prefers Independent Party)","60","0.3982","Federal"
"Chelan","United States U.S. Senator","Jeremy Teuton ","(Prefers System Reboot Party)","61","0.4049","Federal"
"Chelan","Congressional District 8 U.S. Representative","Dave Reichert","(Prefers Republican Party)","10150","66.5923","Congressional"
"Chelan","Congressional District 8 U.S. Representative","Margaret M. Walsh","(Prefers We R Independent Party)","314","2.0601","Congressional"
"Chelan","Congressional District 8 U.S. Representative","Alida Skold","(Prefers Democratic Party)","1153","7.5646","Congressional"
"Chelan","Congressional District 8 U.S. Representative","Tony Ventrella","(Prefers Democratic Party)","1661","10.8975","Congressional"
"Chelan","Congressional District 8 U.S. Representative","Santiago Ramos","(Prefers Democratic Party)","1514","9.9331","Congressional"
"Chelan","Congressional District 8 U.S. Representative","Keith Arnold","(Prefers Independent///No Party)","450","2.9524","Congressional"
"Chelan","Washington State Governor","Goodspaceguy","(Prefers Republican Party)","154","0.9994","State Executive"
"Chelan","Washington State Governor","Bill Hirt","(Prefers Republican Party)","736","4.7764","State Executive"
"Chelan","Washington State Governor","Mary Martin","(Prefers Socialist Worker Party)","77","0.4997","State Executive"
"Chelan","Washington State Governor","Steve Rubenstein","(Prefers Independent Party)","196","1.272","State Executive"
"Chelan","Washington State Governor","David W. Blomstrom","(Prefers Fifth Republic Party)","40","0.2596","State Executive"
"Chelan","Washington State Governor","Johnathan Dodds","(Prefers Democratic Party)","109","0.7074","State Executive"
"Chelan","Washington State Governor","Patrick O'Rourke","(Prefers Democratic Party)","264","1.7133","State Executive"
"Chelan","Washington State Governor","Christian Pierre Joubert","(Prefers Holistic Party)","23","0.1493","State Executive"
"Chelan","Washington State Governor","James Robert Deal","(Prefers Democratic Party)","110","0.7139","State Executive"
"Chelan","Washington State Governor","Jay Inslee","(Prefers Democratic Party)","5298","34.3825","State Executive"
"Chelan","Washington State Governor","Bill Bryant","(Prefers Republican Party)","8402","54.5266","State Executive"
"Chelan","Washington State Lt. Governor","Marty McClendon","(Prefers Republican Party)","5000","36.1716","State Executive"
"Chelan","Washington State Lt. Governor","Mark Greene","(Prefers Citizens Party)","106","0.7668","State Executive"
"Chelan","Washington State Lt. Governor","Phillip Yin","(Prefers Republican Party)","1142","8.2616","State Executive"
"Chelan","Washington State Lt. Governor","Steve Hobbs","(Prefers Democratic Party)","1663","12.0307","State Executive"
"Chelan","Washington State Lt. Governor","Karen Fraser","(Prefers Democratic Party)","1522","11.0106","State Executive"
"Chelan","Washington State Lt. Governor","Bill Penor","(Prefers Republican Party)","731","5.2883","State Executive"
"Chelan","Washington State Lt. Governor","Paul Addis","(Prefers Libertarian Party)","273","1.975","State Executive"
"Chelan","Washington State Lt. Governor","Daniel B. Davies","(States No Party Preference)","240","1.7362","State Executive"
"Chelan","Washington State Lt. Governor","Karen Wallace","(Prefers Democratic Party)","714","5.1653","State Executive"
"Chelan","Washington State Lt. Governor","Cyrus Habib","(Prefers Democratic Party)","1572","11.3724","State Executive"
"Chelan","Washington State Lt. Governor","Javier H. Figueroa","(Prefers Republican Party)","860","6.2215","State Executive"
"Chelan","Washington State Secretary of State","Tina Podlodowski","(Prefers Democratic Party)","4324","30.4443","State Executive"
"Chelan","Washington State Secretary of State","Kim Wyman","(Prefers Republican Party)","9214","64.8736","State Executive"
"Chelan","Washington State Secretary of State","Tim Turner","(Prefers Libertarian Party)","665","4.6821","State Executive"
"Chelan","Washington State State Treasurer","John Paul Comerford","(Prefers Democratic Party)","1666","12.4041","State Executive"
"Chelan","Washington State State Treasurer","Marko Liias","(Prefers Democratic Party)","1426","10.6172","State Executive"
"Chelan","Washington State State Treasurer","Duane Davidson","(Prefers Republican Party)","4672","34.7852","State Executive"
"Chelan","Washington State State Treasurer","Michael Waite","(Prefers Republican Party)","4252","31.6581","State Executive"
"Chelan","Washington State State Treasurer","Alec Fisken","(Prefers Democratic Party)","1415","10.5353","State Executive"
"Chelan","Washington State State Auditor","Pat (Patrice) McCarthy","(Prefers Democratic Party)","3286","23.448","State Executive"
"Chelan","Washington State State Auditor","David Golden","(States No Party Preference)","656","4.681","State Executive"
"Chelan","Washington State State Auditor","Mark Wilson","(Prefers Independent Party)","939","6.7004","State Executive"
"Chelan","Washington State State Auditor","Mark Miloscia","(Prefers Republican Party)","7418","52.9328","State Executive"
"Chelan","Washington State State Auditor","Jeff Sprung","(Prefers Democratic Party)","1715","12.2378","State Executive"
"Chelan","Washington State Attorney General","Bob Ferguson","(Prefers Democratic Party)","7711","62.7064","State Executive"
"Chelan","Washington State Attorney General","Joshua B. Trumbull","(Prefers Libertarian Party)","4586","37.2936","State Executive"
"Chelan","Washington State Commissioner of Public Lands","Hilary Franz","(Prefers Democratic Party)","1737","12.334","State Executive"
"Chelan","Washington State Commissioner of Public Lands","Mary Verner","(Prefers Democratic Party)","1097","7.7895","State Executive"
"Chelan","Washington State Commissioner of Public Lands","Steven M. Nielson","(Prefers Libertarian Party)","565","4.0119","State Executive"
"Chelan","Washington State Commissioner of Public Lands","Dave Upthegrove","(Prefers Democratic Party)","916","6.5043","State Executive"
"Chelan","Washington State Commissioner of Public Lands","Karen Porterfield","(Prefers Democratic Party)","860","6.1067","State Executive"
"Chelan","Washington State Commissioner of Public Lands","Steve McLaughlin","(Prefers Republican Party)","8453","60.0227","State Executive"
"Chelan","Washington State Commissioner of Public Lands","John Stillings","(Prefers Democratic Party)","455","3.2308","State Executive"
